Domain,Feature and Property,Age,,,Education,,,Gender,,,Income,,,Aboriginal,,,Asian,,,Black,,,Caucasian,,,Hispanic,,
CPS,All CPS Volitionality,-0.8975718298305148,0.285438512033021,,-0.3460773523466258,0.942278756359196,,-1.1286114049563092,1.1696206437058114,,-0.4928969312349267,0.6310722416311404,,-2.097694370826274,1.0447081535919314,,-1.1942418960569778,1.727215613553894,,-2.297807092797503,1.6334649279980877,,-1.4863504599970747,1.0457012018399559,,-2.2380263867383565,1.423470763095161,
CPS,All CPS Causes Outcome,-0.7099100606215164,1.1222986814661051,,-0.8105639802187836,0.8406477233821408,,-1.4718143684621845,1.5416118983876614,,-0.4679490270570708,1.377246971755354,,0.0,0.9712829290191543,,-1.401152147938817,1.5998906585160457,,-1.474315399616965,1.455654045350295,,-0.8267466096432871,1.5978274647300459,,0.24084181474766464,1.735302682036619,SIG
CPS,All CPS Causes Cycle,-0.6163277667849142,0.6217270725577957,,-0.7258027876175261,0.6435309597009289,,-0.9542331194743053,1.4755123750364323,,-0.8581751417218115,0.3763355430778567,,-2.19933329574753,0.9758410393924682,,-0.9032869987094909,2.025672443333863,,-0.6828921217488032,2.338685114986895,,-0.9959248147347983,1.6826810174393994,,-1.9891978349249249,1.7171197840480874,
CPS,All CPS Causes Disparity,-0.6696295983477774,0.4684886004087444,,-0.49764100101372816,0.7151914164476179,,-1.0406854408568595,1.2684163334389411,,-0.7783572736666071,0.3914101546717807,,-1.7237875440228578,1.4505760501714666,,-0.6166442974961016,2.0918562296247947,,-1.4841710712235616,2.1134785382500496,,-0.9423840276834706,1.4007942944423721,,-1.9934125476960958,1.6138273579919615,
CPS,All CPS Caused by Group,-0.8372911932875476,0.4024827577491785,,-0.4557763401696129,0.8224234642869334,,-1.0182062876008906,1.3522126974226607,,-0.7307008874012961,0.47660172055160377,,-1.7770516523464943,1.2731834206130799,,-1.2289114537865569,1.8652711339858623,,-2.0925121636713366,1.8381308338440607,,-1.5979854249648375,0.9877353315307242,,-2.2409458506419258,1.600468610292223,
CPS,All Health Reliability,-0.5330584679605337,0.890154227985196,,-0.5279055984928558,0.9503480545631806,,-1.388968248742053,1.4337257375986951,,-0.7456574219018082,0.7946764152582212,,-2.5146151098513703,1.1100134589303516,,-0.9683381933268159,2.3396863217119837,,-2.3924331545448108,1.2968455244400563,,-1.2751863155240521,1.373920081383975,,-1.236428520356838,1.8280411375317418,
CPS,All Health Relevance,-0.7406390627132488,1.4838316810089722,,-0.7186008401245201,1.4933891504590833,,-1.8487722221267886,2.3634605557656867,,-0.8971298411452189,2.307771829111538,,0.0,1.0830839601651396,,-1.2370928129295382,2.1913956586576666,,-1.4921905907600297,1.4522596730110082,,-1.4755048407560782,2.0119979980076113,,-1.911619144730702,1.3910885300252012,
CPS,All Health Privacy,-0.5388623990985518,0.7746191580128966,,-0.3425502012970134,0.9794744841424325,,-1.1583130856005797,1.4314585480513569,,-0.5151942565629642,0.7569060593204149,,-2.065227003262738,0.9156136204665615,,-1.4102457177353216,1.5947839984303152,,-2.4982280323111947,1.3984752602519157,,-1.4868653023671903,1.0951782908057166,,-1.9184579812112088,1.5817235133684575,
CPS,All Health Volitionality,-0.7908813394339684,0.37932172208428677,,-0.23037988301760043,1.081703806444874,,-1.0474975482847657,1.2663609206645523,,-0.7210400971729866,0.523481207747044,,-2.080670450707786,0.9999496219520705,,-0.859895995211041,2.1028205360755434,,-2.495592496643553,1.3524979906447667,,-1.582866673764586,0.8858751295379496,,-1.9684006154798366,1.5729659561829823,
CPS,All Health Causes Outcome,-0.5851402106634753,0.9770220796632539,,-0.7372583676814858,0.9357393381946456,,-1.1356413412895159,1.9645728804793097,,-0.556717191336681,1.1051659078332303,,0.0,1.0288108695591347,,-1.3720395251696937,1.444071635435401,,-1.7227677216346888,1.5390968825293818,,-1.011019202909987,1.4157607875936697,,0.3580971535481327,1.8378312773526226,SIG
CPS,All Health Causes Cycle,-0.5186840590384951,0.732690829515304,,-0.5662940606479515,0.817425585423434,,-0.448733489460325,2.0393212636320595,,-0.7400420275307802,0.4227276952213412,,-1.9365718284229918,1.1178896958898505,,-1.6099327989892007,1.5227337512267647,,-1.4564093375886964,2.0781039985457177,,-1.3547880233352954,1.4691584043509205,,-2.401517002399653,1.5284846400022916,
CPS,All Health Causes Disparity,-0.5534760815510115,0.56594891736578,,-0.5249637413911031,0.7805880455365556,,-1.064429559878031,1.4408743353899056,,-0.8619567369228228,0.37125975571290293,,-1.9262667890966596,1.2512950534189544,,-0.9495792310346186,1.8027017717682177,,-1.1380420954022163,2.1406800853698744,,-1.0188549025850173,1.3690424078275294,,-1.8321688337533086,1.681043711797745,
CPS,All Health Caused by Group,-0.5901077821775345,0.5719736402093587,,-0.7228198069493551,0.5446626227942845,,-0.9472371304074189,1.4180649691801634,,-0.7084144366015285,0.454994542658547,,-1.8091228486267559,1.308060113808356,,-0.8495589029874298,2.4078739535029303,,-2.1582258345583782,1.8272966116156077,,-1.5000363896420277,1.2878660246124485,,-2.511399892489667,1.2859391422357775,
Hos,Age Reliability,-0.6379789767223683,1.886952347675122,,-0.36267991247618087,1.4573116931218275,,-1.4565940779272637,2.0531286076608115,,-0.3389606004003766,1.8617592218388088,,0.0,0.6863874950514921,,-1.04927060725043,1.7257063819798937,,-2.8267936665238023,1.0831127645576033,,-1.1730890501386944,1.8913349212397261,,-2.04882623572651,1.011124732906825,
Hos,Age Relevance,-1.6368168016687565,1.2127782545309749,,-0.7155607682807011,2.011976333669156,,-1.3979120357031016,2.1868468708977633,,-0.26427535855814743,2.318084475568113,,0.0,0.2821762345570247,,0,1.757700348244763,,-1.9487195167394327,1.2441790502916055,,-0.8351637066991974,1.9613148474159179,,-2.574291941525093,0.7476451370710285,
Hos,Age Privacy,-0.3657026318919119,0.8265122314014741,,-0.4008688633581461,0.8398341006901465,,-0.8790188937195699,1.3939368336328348,,-0.690418885097265,0.4222627637924613,,0.0,1.6575028525518165,,-1.4996320538516181,1.6949675862254812,,-2.169075204453534,1.5649471566602322,,-1.6982448075991334,0.803597501480162,,-1.0475133493957227,2.0538337139270753,
Hos,Age Volitionality,-0.8910724184858619,0.39016931989308945,,-0.14981094275862278,1.094679609871132,,-0.8392449357787307,1.5878225084758897,,-0.5874434704762245,0.5205773419387694,,-0.7170373591639658,0.0,,-1.7957174656638208,1.143951426519513,,-2.7361364520162406,0.45750824414531094,,-2.210084580404645,0.12048751685960718,,-1.8186505728635192,1.6746485025136308,
Hos,Age Causes Outcome,-0.6506622443138645,0.7773425385340257,,-0.5210055306084501,0.966748505553611,,-1.3273969456379315,1.3843408896991296,,-0.4270512954750123,1.2816752559352504,,0.0,0.7692301505727541,,-1.5077883457016312,1.7019101655202118,,-1.2390812096727053,1.7040319420414187,,-1.3243789982124488,1.2089004005485289,,-1.6200500369989081,1.5508101488950132,
Hos,Age Causes Cycle,-0.4568298746360888,0.6402910288245939,,-0.5531571666661212,0.5957970938574023,,-0.6265986203019737,1.5970082902290836,,-0.5251503642421411,0.5056379891764958,,-1.4675039997601793,0.0,,-1.4045697390295402,1.775944311070319,,-2.4483820155900506,1.3039034867106476,,-2.132222223813607,0.4342773400097147,,-1.162984221796136,2.094942199968732,
Hos,Age Causes Disparity,-0.6132261620630861,0.5300883864484142,,-0.3892418697549725,0.8268422268619644,,-0.7525555166916861,1.5072769957549057,,-0.3974243594723752,0.6936530235413433,,0.0,1.379349093886768,,-2.342288947053586,0.8677074016418603,,-1.983891206987407,1.8052032428698042,,-1.5502792631353774,1.0339473181526555,,-1.3873653616230666,2.0081350973675742,
Hos,Age Caused by Group,-0.649322321420712,0.4896908497996702,,-0.3734364728260034,0.7747160958845232,,-0.5524718152535097,1.654500401471795,,-0.5098679899582328,0.5551961939499329,,-1.7871478736989388,0.0,,-1.681040830230932,1.574206213163041,,-2.3343334137752896,1.5369069843030736,,-1.5807498493693093,1.0863127444413216,,-1.5147098661499077,2.0982241653574043,
Hos,Gender Reliability,-0.3215998897942968,1.9356785597676458,,-0.47784462993328286,1.4531325280002751,,-1.7321006747055656,1.7062663373564146,,-0.49948271597360916,1.907411392137868,,0.0,0.6802890003987114,,-1.8261617222945579,1.7218253852432488,,-1.9071570170669128,1.3005163404740894,,-1.2014495800936,1.750250809522596,,-1.7049095183781175,1.322537270838552,
Hos,Gender Relevance,-1.0099041043956467,0.8421657353039069,,-0.5579801318549762,1.0990905611890953,,-1.1104485564093696,2.1635960546398922,,-0.6365731893474823,1.1822708931122439,,0.0,0.765085715278475,,-1.7472499440479465,1.7077753504927358,,-1.7445671594541348,1.5823641857264539,,-1.2509407725328758,1.863273951352421,,-1.6538963013566594,1.5460509255268695,
Hos,Gender Privacy,-0.5846318885906242,0.5572488229564928,,-0.2187906323284161,0.9828066126271748,,-1.3553143675074462,0.8570396228785998,,-0.6167121150752048,0.4200068032328669,,0.0,1.8291347066084485,,-1.3765807580275475,1.6561916609057459,,-1.9897510172209834,1.7074063376782167,,-1.5146037819657407,0.9075163837618021,,-1.8562325111693954,1.7198162415862874,
Hos,Gender Volitionality,-0.651465803037831,0.46616057227367097,,-0.18195637375122597,1.0080008436663204,,-1.191099041329901,1.0979553846834988,,-0.5745626618981288,0.5268312697352628,,-1.3208011895752159,0.0,,-1.6211227466116627,1.5477345354729435,,-2.9768730066305213,0.6314446714675134,,-1.4264993777778596,0.9070140648695013,,-2.1365403549260225,1.4768338946378494,
Hos,Gender Causes Outcome,-0.4857650161537373,0.6368005041416037,,-0.25300998841503664,0.9103551416062853,,-1.0250086942363363,1.197733039978401,,-0.5204761076790431,0.5165394896933521,,-1.4846657426530008,0.0,,-1.7338636094304618,1.5054022023444595,,-2.4738240733616057,1.3501256086586404,,-1.6317128770826288,0.9660555878271576,,-1.8662679601812868,1.6745436314904942,
Hos,Gender Causes Cycle,-0.5712773497000114,0.548601552842264,,-0.3481046694208104,0.8177067579131293,,-1.078189713200388,1.0840394890243412,,-0.5240645664584385,0.46031574010814474,,-1.1946653628869806,0.0,,-1.4749422048353389,1.77772485676688,,-2.707169228096427,1.0298250355750713,,-2.040143782260505,0.48596977922572704,,-2.0519279209642045,1.5593861610389284,
Hos,Gender Causes Disparity,-0.6238587725484858,0.5336732902901369,,-0.2857438466979942,0.9200685586194217,,-1.3128667753272634,0.9604954997690077,,-0.6199407135521474,0.4089602130432069,,-1.7508945755626506,0.0,,-1.7443752376135118,1.4084359009776255,,-1.95404135335277,1.6479901402641826,,-1.6684492118703806,0.850873213602735,,-1.3625492246927815,1.9216277046152406,
Hos,Gender Caused by Group,-0.6223191833242873,0.6102776649894691,,-0.15545335096884008,1.0638295769464772,,-1.123045321424982,1.284015562312117,,-0.8331570984117482,0.218795685460941,,-1.8749485157825359,0.0,,-1.9417164739944215,1.4465749048411174,,-1.6376609363463628,1.801593646611649,,-1.6432286615203393,0.8772542380830672,,-1.4039162115534367,1.7631812799359052,
Hos,Race Reliability,-0.5690986999582148,1.461339115823087,,-0.3657299716351461,1.1848454297982414,,-1.369767707061247,1.6253548701733163,,-0.6345813780379442,0.6662036332116742,,-2.417178992039678,0.0,,-2.0171871368225576,1.3122515945758804,,-1.945903821747643,1.5384959372029479,,-1.3181080695043381,1.2288211864075047,,-2.3868839853958965,1.302482766409662,
Hos,Race Relevance,-0.7908073778035417,0.7710852247715677,,-0.3980528261155001,0.9439377726953068,,-1.3511884526531293,1.3823263313469216,,-0.7233762555382452,0.6669017300328287,,-1.606101419585299,0.0,,-2.0994551263093646,1.4697801632165872,,-2.4730348677996545,1.3350741603896503,,-1.6883915403695944,1.012901272417898,,-2.4609698130766287,1.2599172386185566,
Hos,Race Privacy,-0.4459220341220024,0.6599343499290169,,-0.2501369571468038,0.9209201944368053,,-1.4577906567583678,0.8843135238337796,,-0.5268229947534,0.5352249242458729,,0.0,1.631039195437046,,-1.715974639336725,1.4350533281217133,,-1.966632839854787,1.7049916136260348,,-1.7628171243177029,0.8498639146097376,,-1.3762506502246747,1.9262400519453244,
Hos,Race Volitionality,-0.6460104393542065,0.49442413292103127,,-0.16375246313044572,0.9985116957181133,,-0.9172241916902986,1.3759933778824822,,-0.5534445068006019,0.4835064198568097,,-1.0012815188929232,0.0,,-2.118516063391171,1.0345975818669382,,-2.571260740995891,1.069353626920966,,-2.237389001708337,0.2922016193084705,,-1.35841880504287,2.0274843490965613,
Hos,Race Causes Outcome,-0.5358704105540677,0.6013506248004513,,-0.21635327386375933,0.9310146196915722,,-1.4415176325705834,0.7756359845484885,,-0.4048085851593998,0.6453786093119016,,-1.3203156637890192,0.0,,-1.8071731260333164,1.3520738655885967,,-2.4114536471957693,1.2451139698132485,,-1.8376805936112053,0.7067140969526124,,-1.9324286461078082,1.7525184941794303,
Hos,Race Causes Cycle,-0.5636801661641232,0.8647037575828753,,-0.3388912043896939,0.8936767708126672,,-0.8391485723688817,1.6887979526122852,,-0.5859457313412268,0.556543459420795,,0.0,1.3016663649424671,,-1.357961046424531,1.8947448527010546,,-2.203363925086008,1.3921212678894523,,-1.3721800900323964,1.097733815248453,,-2.653430538533567,1.3213977517362059,
Hos,Race Causes Disparity,-0.6276066659552166,0.9216485164804471,,-0.40640152321672535,1.0580303878253914,,-1.1493340377209438,1.4942515892417791,,-0.5805854649626597,0.8243774489128883,,0.0,1.1250445000617069,,-1.9428180337735608,1.4752736559020332,,-2.102005734455421,1.4811218830990052,,-1.5023432724043715,1.253404012094546,,-1.402001962120758,1.6347781600680604,
Hos,Race Caused by Group,-0.5269549796705572,0.7074395156357579,,-0.239309515119196,1.0405951917786276,,-0.9271448584487727,1.5233286224557312,,-0.5096106655455812,0.6711389599201685,,-1.983314604910314,0.0,,-1.301496040470804,2.069068195278176,,-2.3082672982521766,1.4408709981080428,,-1.412908706504381,1.182589332942523,,-2.121553136811589,1.5773004117509994,
Hos,Residence Reliability,-0.442657109883829,1.556792664374846,,-0.1112153742038452,1.3618392079231403,,-1.1384087523076272,1.7718798782678526,,-0.6167206289084348,0.8642720274735265,,-2.1825007393036797,0.0,,-1.7744245463653452,1.6835878374406508,,-2.608061670452014,1.1841382623626366,,-1.4137566683146896,1.6530031748364167,,-2.542316579716375,1.483857234818607,
Hos,Residence Relevance,-0.8768955275430622,0.6593748332331556,,-0.24580582170957965,1.1326887202442077,,-1.104516099659349,1.572079151114865,,-0.8688745945264407,0.5264581435509728,,-1.6652248997166896,0.0,,-1.8232704722652417,1.824492016480989,,-2.1982026996797197,1.568081117514979,,-1.7979447197251779,1.0576554117380668,,-1.6366224219322956,1.9229695910569635,
Hos,Residence Privacy,-0.7621599665736319,0.9587655185809508,,-0.3999157334059786,1.1086525934102647,,-1.0539613840137996,1.9389263061620945,,-0.6490740197242314,0.8465984160030399,,0.0,0.9363492645257576,,-2.2322761340776824,1.3262296729251828,,-1.7417095753992247,1.4298179865139806,,-1.7394779771189677,0.9518802339851112,,0.07683569729737319,1.525165831343948,SIG
Hos,Residence Volitionality,-0.8844321300705487,1.0677404060817697,,-0.3031353213485015,1.4716578792812678,,-1.8583213264710514,1.3926021500088284,,-0.762294847733964,0.6112564155777398,,0.0,0.6280368070218354,,-2.627879670490948,1.4092315516505887,,-1.7114404984375915,1.4757864438028974,,-0.82448621708496,2.5927894701827534,,-1.813709763166158,1.2688046024948474,
Hos,Residence Causes Outcome,-0.5132952457271888,0.6194548343374437,,-0.2479477286275212,0.9345193318488847,,-0.8670441996631455,1.3178090071826458,,-0.5676482881416666,0.4945756326397043,,-1.4750233812359397,0.0,,-2.1664617104127037,0.9077274742712328,,-2.314642493932251,1.426824893116583,,-2.1263734836387234,0.3757939586807351,,-1.6527222907872856,1.8405746332725255,
Hos,Residence Causes Cycle,-0.5194934679457475,0.636872571024161,,-0.3316697811073913,0.8518808157351057,,-1.0753119876834507,1.1271417692361165,,-0.582144459064616,0.43434754523298297,,-1.429381646926303,0.0,,-2.3434141683964707,0.5853246583316521,,-2.326545751327701,1.1613563983533295,,-1.924076263680385,0.37558931316734395,,-2.1767290069721072,1.7034287407152195,
Hos,Residence Causes Disparity,-0.4240231230848235,0.6760090587479516,,-0.3148574421670415,0.844871189765802,,-1.1077368483447807,1.1492534766922893,,-0.3792005120635942,0.6969935878301583,,0.0,1.566213791068793,,-2.157450076786959,1.1104440277545247,,-1.9906644211399547,1.6507729593889513,,-2.07979022152977,0.5371603898865461,,-2.0419793516671865,1.6722589977590434,
Hos,Residence Caused by Group,-0.4476561027977835,0.7091842657094085,,-0.2039564131581331,0.9475917847025017,,-0.9903238711752976,1.28267255699646,,-0.595905595648291,0.4835097886146662,,-1.8771002622216992,0.0,,-1.9643832396245213,1.1609623837602365,,-1.8307319908685329,1.746209157799989,,-1.794041844911,0.8446468052170039,,-2.1492569386482674,1.6630689106414493,
Hos,Hospital Treated Reliability,0,2.5364009008329327,,-0.5524804539133381,1.5950247861942453,,-1.429962110679019,2.191174937524709,,-0.9482196297717632,1.6052324918233343,,0.0,0.34145646175372374,,-1.8855421228828075,1.482834141578808,,-1.7306266826592742,1.063983655694135,,-0.5303206728671843,1.8757745190255963,,0,1.2327393112678642,
Hos,Hospital Treated Relevance,-1.2316253280606893,1.0963281517494825,,-0.26163818849399206,1.8214504050503624,,-1.5237393637433372,2.0923374822911915,,-1.1423784762528413,1.2395414070973971,,0.0,0.5753244381710709,,-2.161495720604789,1.2588492521334735,,-1.8029678904402993,1.467060322643121,,-0.41414014351982803,2.979631110178537,,-1.76195966348455,1.4611851238321973,
Hos,Hospital Treated Privacy,-0.6002472558825056,0.5845831112095444,,-0.31202409476138476,0.8880968451056563,,-0.644050706452396,1.7567739011014125,,-0.7896887291118677,0.3289442109063569,,0.0,1.4152198889351648,,-1.1005610291458532,2.211973633014194,,-2.0691775553056186,1.622567548594157,,-1.4863039142505459,1.1133076999684923,,-1.497580914670602,2.0127003814950233,
Hos,Hospital Treated Volitionality,-0.7889744260925393,0.3759564823497436,,-0.23368459140627307,1.042856361909854,,-0.8587859249859989,1.399318640329294,,-0.6466565356288678,0.5153284422066471,,0.0,1.5758336975804677,,-1.6421841920195612,1.773025342099548,,-2.3924767743040856,1.4921708754874934,,-2.012314179788984,0.7072100154882666,,-1.2919537287213476,1.7428219516264654,
Hos,Hospital Treated Causes Outcome,-0.7206596883014165,0.5394946216652762,,-0.47545998364460784,0.9266953930108275,,-0.6976083273672097,1.903792652398043,,-0.6688814358296836,0.7104161941429211,,0.0,1.0718675232090078,,-1.3377221837826048,2.0542419611610736,,-1.8032629466329135,1.5298048339675143,,-1.6126463602141492,1.0859481332588707,,-2.0571666047805772,1.5354439559712847,
Hos,Hospital Treated Causes Cycle,-0.5856553668627666,0.5434199106247366,,-0.3045941574496664,0.8661065939546109,,-0.6054715291713746,1.604947087994314,,-0.698723707216923,0.32990511262658895,,-1.1959032150406357,0.0,,-1.9621120521161797,1.0063382904048288,,-2.530050982795264,0.927999668320279,,-1.905653241345941,0.46718112044756754,,-2.1165261382980467,1.693436312429815,
Hos,Hospital Treated Causes Disparity,-0.6684166310608202,0.43654340725403035,,-0.23366377459317306,0.9047447348723439,,-1.1896739815454402,1.0146362272933438,,-0.680993160074019,0.30881711428710806,,0.0,2.0994796546109757,,-1.8226177860449018,1.2069408398496535,,-2.236805855624261,1.512457272475608,,-1.7627666209019106,0.7676492035909581,,-1.6044033718640835,2.1216007804910335,
Hos,Hospital Treated Caused by Group,-0.63651997409716,0.5437250242026019,,-0.12297515674054214,1.0299871757015153,,-1.1808903279477547,1.050172135559041,,-0.6463873672633631,0.37942532784554955,,0.0,2.027380909973505,,-1.8003358061639962,1.372855990829007,,-2.0723326713043284,1.6903206124274794,,-1.6465084694791656,1.0156177482046962,,-1.8462077507434989,2.0704250565219593,
Hos,Admission Reliability,-0.7011138291433185,2.0193484619052504,,-0.3362326467002961,1.9688794093843796,,-1.9284874433148431,1.3517913797917867,,-0.5121511477795826,1.6500615470208626,,0.0,0.42901965850661394,,-1.875364214033284,1.88931950974967,,-1.7348008053375048,1.5332447062150674,,-0.9642942024010607,2.4094179778140017,,-2.3361089439985094,1.4535307221864457,
Hos,Admission Relevance,-1.2139952036708188,1.9662168557525586,,-0.4677601557132048,1.5748955968108793,,-0.6678814351245468,2.3719854798801197,,-0.5723448832849956,1.7420555058167089,,0.0,0.331670470186179,,0,1.4022054996957865,,-1.9907179217186317,1.0097149888677077,,-0.7157816787579032,1.972198793277761,,-3.0103906009518386,0.6198936384792183,
Hos,Admission Privacy,-0.6641373916252695,0.6864141204968334,,-0.3364456522601126,0.9987513138439262,,-0.13485652292436878,2.378671297911953,,-0.7449620916571258,0.4274831928003854,,0.0,1.2186240528641432,,-1.574099790775644,1.7668570118819396,,-2.1706675917923492,1.4378517891501652,,-1.335159538850704,1.09414055041077,,-2.1177858001874807,1.4768613338796106,
Hos,Admission Volitionality,-0.7748884993238554,0.4980812553739383,,-0.3330591700389676,0.9101246550887846,,-1.1211593228398589,1.235162125335324,,-0.5304010225228561,0.5764496483273999,,0.0,1.3190166483379702,,-1.2565620238657553,2.0938661665624525,,-1.9784249918593713,1.6766530757271285,,-1.3813233814844417,1.2466238778191443,,-1.6640068775622636,1.802218246041066,
Hos,Admission Causes Outcome,-0.5780973176303973,0.7275091948262007,,-0.500956568888341,0.818212043622033,,-0.6766612535737913,1.7159262737545986,,-0.6104560722029676,0.5779847488202127,,0.0,1.219564816248147,,-1.2949361564200716,1.8524524936626947,,-2.066694599184163,1.4959601447992303,,-1.6119767586465379,0.9218825554905974,,-1.7647867507751807,1.6280238860361806,
Hos,Admission Causes Cycle,-0.5937593078305359,0.579922255786846,,-0.3061043219107546,0.8402065585661123,,-0.8831853420460414,1.3774500555618387,,-0.5853148225738882,0.4457297102977262,,0.0,1.8995158952346318,,-1.210087822644214,1.9088547807725111,,-2.3157651275293993,1.6976927805857076,,-1.9096275184837053,0.7173457782081939,,-1.7445601100381014,1.946780965922736,
Hos,Admission Causes Disparity,-0.7952569635058706,0.4092373027418957,,-0.20917090958421672,0.970707035019964,,-1.182586457489799,1.0723010660885692,,-0.6664865342760891,0.3879358176070489,,0.0,1.9029238775184563,,-1.8768309383028348,1.123104004154031,,-1.7204902902872254,1.9084169537808102,,-2.200885021565136,0.3759870724051518,,-1.4069970809482237,2.042862655071954,
Hos,Admission Caused by Group,-0.8043680148632887,0.37563543733842825,,-0.1646083211960651,1.0124198806314468,,-1.1228000097309874,1.1724174676133292,,-0.7308923180584815,0.3202055317040052,,-1.0788403835865379,0.0,,-1.7508513589843153,1.1854804405383073,,-2.436345619731433,0.9125757437267625,,-1.8284379045701369,0.6017955681055113,,-2.00703027646053,1.5384931674507407,
Hos,Number of Discharges Reliability,-0.5285554750899991,2.3088618517843402,,-0.40325145184021055,1.8530332442784987,,-1.8550798343883494,1.6110162313861078,,-0.6679648700620335,1.5464071369351085,,0.0,0.7594974005741431,,-1.398471682711234,1.6934615201128942,,-2.2146885357678867,1.3638209158390913,,-1.6332494024307598,1.7680657161746223,,0.03547188333529761,1.3929778942253481,SIG
Hos,Number of Discharges Relevance,-1.0263776160306244,1.0642586816140942,,-0.3273791882834991,1.6437006067133861,,-1.8449074946325181,1.6669213519029482,,-0.3874973178998019,2.0937826066710636,,0.0,0.6190648567215995,,0.052772234128722395,1.6166910815262026,SIG,-1.9239093876201971,1.112525419663737,,-1.311513622911233,1.3154348038761297,,-2.0473561667496742,1.0598509588812763,
Hos,Number of Discharges Privacy,-0.8519632001646021,0.4263038484465031,,-0.1902086322659176,1.1791370674922996,,-0.5092339276530222,1.9534445481183629,,-0.9136612595227582,0.2628173143401703,,0.0,1.2105472157900052,,-1.6041514277001365,1.8869972744391197,,-1.9085946566830692,1.701423279536548,,-1.3320504827852075,1.043137351418532,,-0.8895855041525159,1.8347533832233387,
Hos,Number of Discharges Volitionality,-1.016661877144053,0.13453906217458916,,-0.14321555417116383,1.052643141030414,,-1.1363305210845138,1.0926905534773808,,-0.4305193336636346,0.6495013243306667,,-1.685961209578705,0.0,,-2.047097571496277,1.2193540622154007,,-2.3251692646358433,1.7377289372935516,,-1.7996862063015642,0.8052236651185286,,-1.4496050320272367,1.9088243947839227,
Hos,Number of Discharges Causes Outcome,-0.5057564998847645,0.7855916560693491,,-0.19433332906871575,1.1778643101279966,,-0.3209630902054493,2.1384797080352986,,-0.8188440829769178,0.41866270678737827,,0.0,1.2039863288910337,,-1.7472463509241642,1.585514321780938,,-1.9853944434781776,1.400803019606634,,-1.7814963651671498,0.8282674227139399,,-1.5757052339310471,1.6329623485074374,
Hos,Number of Discharges Causes Cycle,-0.5630395600062311,0.5879377804694911,,-0.16296934636048332,1.0107879687349168,,-0.9089225603489411,1.4602119563979188,,-0.5474832716874511,0.45323052488961,,0.0,1.8560885717769966,,-2.0116126869406408,1.2503022777879258,,-2.63741517480314,1.194924391993475,,-1.7554826672643058,0.9040080949550177,,-1.6461019330205573,1.9251445117977464,
Hos,Number of Discharges Causes Disparity,-0.6055551427723944,0.4984690690538545,,-0.23456497204671353,0.8890466409116693,,-1.1098352565994465,1.0813508865832053,,-0.5596608275732565,0.43072891236032884,,0.0,2.059830450871956,,-2.077935458525376,0.9951568593809658,,-2.2054324564913674,1.678604050323853,,-1.8477255803159407,0.6379077115601638,,-1.5332191147931105,2.2250457708120286,
Hos,Number of Discharges Caused by Group,-0.5778853765787199,0.5795416736602902,,-0.20241538265899892,0.9031741187694651,,-0.9924559468981273,1.1650575770906668,,-0.6505189249462456,0.3874708211276492,,-1.3722004305682087,0.0,,-1.85055466753248,1.2307962249859312,,-2.2328943511404176,1.5061679197016806,,-1.674333843609873,0.9043483430561808,,-1.7487421811859738,2.168325904195484,
Hos,History of Health Reliability,-0.7501577584417781,2.3147258732990883,,-0.48450665619192945,1.8012366186396267,,-1.266075452761877,2.2730901427484413,,-1.3711713562515635,1.2787369903968866,,0.0,0.5315207094344907,,-1.3076389982535082,1.703161417373,,-1.7310358487199735,1.2060310150787434,,-0.8436383595226098,1.9557315320436848,,-1.9182258982869727,1.1074277808561976,
Hos,History of Health Relevance,-1.50888649167686,0.3735780098639196,,0,1.7949859206139613,,-0.9362890910631883,0.7395514466913831,,-0.1615452039498094,1.6172925505424385,,0,0.03196517244895467,,-1.8463724646538051,0.2511048786424283,,0,0.9669083460128439,,0,1.9953595551623333,,-2.184116090201259,0.39907906420016565,
Hos,History of Health Privacy,-0.49382885776892366,1.1329745823429282,,-0.3896476118563453,1.1333723602718144,,-0.4908803212952083,2.3873991391257667,,-0.7936462157187829,0.5369406632566153,,0.0,0.9214391555296583,,-1.6734950130401496,1.9282466439732695,,-2.174401005383809,1.5593287440351495,,-0.9852220679314274,2.023800977391412,,-1.3882515647964904,1.72701383560504,
Hos,History of Health Volitionality,-0.5934175098456748,0.504987872428006,,-0.26703346104504316,0.9007108455847619,,-0.6776823941960975,1.5646982586409943,,-0.5216087265112955,0.5435665051724226,,0.0,2.192167116116743,,-1.7521901444776706,1.252338815054935,,-2.6788528205904827,0.9526665499482864,,-2.0545126295313114,0.4125012865744836,,-1.9911835234550683,1.9280848507834494,
Hos,History of Health Causes Outcome,-0.39408205451505385,1.9883495003153346,,-0.32128015944803107,1.6191276844013267,,-1.1677206932978768,2.4421324492481844,,-1.0541970464259713,1.0501999281649954,,0.0,0.7062484368630724,,-2.0929530130466243,1.3345671566222461,,-2.259557944650538,1.125037981768897,,-1.3730310155518797,1.4597464264148206,,-2.6009903701062336,0.9488442673908949,
Hos,History of Health Causes Cycle,-0.4274207889141279,0.667365961940023,,-0.3149386342737699,0.8490639743584878,,-0.5687778370729452,1.688811113106244,,-0.5949491823786598,0.47414003124815346,,0.0,1.6036345589749186,,-1.6549462873274918,1.5247895948082966,,-2.1257971107703537,1.7218957366665573,,-1.7950068979769334,0.7301435480391142,,-2.100282061574985,1.8154121286294331,
